Index(['day', 'timestamp', 'product', 'bid_price_1', 'bid_volume_1',
       'bid_price_2', 'bid_volume_2', 'bid_price_3', 'bid_volume_3',
138800,EMERALDS,10000.0,0,0
138800,TOMATOES,4994.0,0,0
138900,TOMATOES,4993.5,0,0
138900,EMERALDS,10000.0,0,0
139000,EMERALDS,10000.0,0,0
139000,TOMATOES,4994.0,0,0
139100,TOMATOES,4993.5,0,0
139100,EMERALDS,10004.0,0,0
139200,EMERALDS,10000.0,0,0
139200,TOMATOES,4993.5,0,0
139300,TOMATOES,4993.5,0,0
139300,EMERALDS,10000.0,0,0
139400,EMERALDS,10000.0,0,0
139400,TOMATOES,4993.5,0,0
139500,TOMATOES,4993.5,0,0
139500,EMERALDS,10000.0,0,0
139600,TOMATOES,4994.0,0,0
139600,EMERALDS,10000.0,0,0
139700,EMERALDS,10000.0,0,0
139700,TOMATOES,4994.5,0,0
139800,EMERALDS,10000.0,0,0
139800,TOMATOES,4994.5,0,0
139900,TOMATOES,4994.0,0,0
139900,EMERALDS,10000.0,0,0
140000,TOMATOES,4993.5,0,0
140000,EMERALDS,10000.0,0,0
140100,EMERALDS,10000.0,0,0
140100,TOMATOES,4993.5,0,0
140200,EMERALDS,10000.0,0,0
140200,TOMATOES,4988.5,0,0
140300,TOMATOES,4992.0,0,0
140300,EMERALDS,10000.0,0,0
140400,TOMATOES,4992.0,0,0
140400,EMERALDS,10000.0,0,0
140500,EMERALDS,10000.0,0,0
140500,TOMATOES,4992.5,0,0
140600,EMERALDS,10000.0,0,0
140600,TOMATOES,4989.5,0,0
140700,TOMATOES,4993.5,0,0
140700,EMERALDS,10000.0,0,0
140800,TOMATOES,4993.5,0,0
140800,EMERALDS,10000.0,0,0
140900,EMERALDS,10000.0,0,0
140900,TOMATOES,4995.0,0,0
141000,EMERALDS,10000.0,0,0
141000,TOMATOES,4995.5,0,0
141100,TOMATOES,4995.0,0,0
141100,EMERALDS,10000.0,0,0
141200,TOMATOES,4995.5,0,0
141200,EMERALDS,10000.0,0,0
141300,EMERALDS,10000.0,0,0
141300,TOMATOES,4991.5,0,0
141400,EMERALDS,10000.0,0,0
141400,TOMATOES,4996.0,0,0
141500,TOMATOES,4995.5,0,0
141500,EMERALDS,10000.0,0,0
141600,TOMATOES,4995.5,0,0
141600,EMERALDS,10004.0,0,0
141700,EMERALDS,10004.0,0,0
141700,TOMATOES,5000.0,0,0
141800,EMERALDS,10000.0,0,0
141800,TOMATOES,5000.0,0,0
141900,TOMATOES,4995.5,0,0
141900,EMERALDS,10000.0,0,0
142000,TOMATOES,4994.5,0,0
142000,EMERALDS,10000.0,0,0
142100,EMERALDS,10000.0,0,0
142100,TOMATOES,4993.5,0,0
142200,EMERALDS,10000.0,0,0
142200,TOMATOES,4993.5,0,0
142300,TOMATOES,4994.0,0,0
142300,EMERALDS,10000.0,0,0
142400,TOMATOES,4994.5,0,0
142400,EMERALDS,10000.0,0,0
142500,EMERALDS,10004.0,0,0
142500,TOMATOES,4994.0,0,0
142600,EMERALDS,10000.0,0,0
142600,TOMATOES,4994.5,0,0
142700,TOMATOES,4994.5,0,0
142700,EMERALDS,10000.0,0,0
142800,TOMATOES,4994.0,0,0
142800,EMERALDS,10000.0,0,0
142900,EMERALDS,10000.0,0,0
142900,TOMATOES,4993.5,0,0
143000,EMERALDS,10000.0,0,0
143000,TOMATOES,4993.5,0,0
143100,TOMATOES,4993.0,0,0
143100,EMERALDS,10000.0,0,0
143200,TOMATOES,4992.5,0,0
143200,EMERALDS,10000.0,0,0
143300,EMERALDS,10000.0,0,0
143300,TOMATOES,4992.5,0,0
143400,EMERALDS,10000.0,0,0
143400,TOMATOES,4992.5,0,0
143500,TOMATOES,4992.5,0,0
143500,EMERALDS,10000.0,0,0
143600,TOMATOES,4992.5,0,0
143600,EMERALDS,10000.0,0,0
143700,EMERALDS,10000.0,0,0
143700,TOMATOES,4992.5,0,0
143800,EMERALDS,10000.0,0,0
143800,TOMATOES,4992.0,0,0
143900,TOMATOES,4992.5,0,0
143900,EMERALDS,10000.0,0,0
144000,TOMATOES,4991.5,0,0
144000,EMERALDS,10000.0,0,0
144100,EMERALDS,10000.0,0,0
144100,TOMATOES,4992.0,0,0
144200,EMERALDS,9996.0,0,0
144200,TOMATOES,4993.0,0,0
144300,TOMATOES,4989.5,0,0
144300,EMERALDS,10000.0,0,0
144400,TOMATOES,4993.0,0,0
144400,EMERALDS,10000.0,0,0
144500,EMERALDS,10000.0,0,0
144500,TOMATOES,4992.5,0,0
144600,EMERALDS,10000.0,0,0
144600,TOMATOES,4992.0,0,0
144700,TOMATOES,4992.5,0,0
144700,EMERALDS,10000.0,0,0
144800,TOMATOES,4993.0,0,0
144800,EMERALDS,10000.0,0,0
144900,EMERALDS,10000.0,0,0
144900,TOMATOES,4992.0,0,0
145000,EMERALDS,10000.0,0,0
145000,TOMATOES,4993.0,0,0
145100,TOMATOES,4992.0,0,0
145100,EMERALDS,10000.0,0,0
145200,TOMATOES,4992.5,0,0
145200,EMERALDS,10000.0,0,0
145300,EMERALDS,10000.0,0,0
145300,TOMATOES,4992.5,0,0
145400,EMERALDS,10000.0,0,0
145400,TOMATOES,4992.0,0,0
145500,TOMATOES,4992.5,0,0
145500,EMERALDS,10000.0,0,0
145600,TOMATOES,4993.0,0,0
145600,EMERALDS,10000.0,0,0
145700,EMERALDS,10000.0,0,0
145700,TOMATOES,4993.0,0,0
145800,EMERALDS,10000.0,0,0
145800,TOMATOES,4992.5,0,0
145900,TOMATOES,4992.5,0,0
145900,EMERALDS,10000.0,0,0
146000,EMERALDS,10000.0,0,0
146000,TOMATOES,4992.5,0,0
146100,TOMATOES,4992.5,0,0
146100,EMERALDS,10000.0,0,0
146200,EMERALDS,10000.0,0,0
146200,TOMATOES,4992.0,0,0
146300,TOMATOES,4991.5,0,0
146300,EMERALDS,10000.0,0,0
146400,EMERALDS,10000.0,0,0
146400,TOMATOES,4992.0,0,0
146500,TOMATOES,4992.0,0,0
146500,EMERALDS,10000.0,0,0
146600,EMERALDS,10000.0,0,0
146600,TOMATOES,4994.0,0,0
146700,TOMATOES,4992.0,0,0
146700,EMERALDS,10000.0,0,0
146800,EMERALDS,10000.0,0,0
146800,TOMATOES,4992.0,0,0
146900,TOMATOES,4991.5,0,0
146900,EMERALDS,10000.0,0,0
147000,EMERALDS,10000.0,0,0
147000,TOMATOES,4991.5,0,0
147100,TOMATOES,4991.5,0,0
147100,EMERALDS,10000.0,0,0
147200,EMERALDS,10000.0,0,0
147200,TOMATOES,4991.5,0,0
147300,TOMATOES,4995.0,0,0
147300,EMERALDS,10000.0,0,0
147400,EMERALDS,10000.0,0,0
147400,TOMATOES,4992.0,0,0
147500,TOMATOES,4992.0,0,0
147500,EMERALDS,10000.0,0,0
147600,EMERALDS,10000.0,0,0
147600,TOMATOES,4991.5,0,0
147700,TOMATOES,4992.0,0,0
147700,EMERALDS,10000.0,0,0
147800,EMERALDS,10000.0,0,0
147800,TOMATOES,4991.5,0,0
147900,TOMATOES,4991.0,0,0
147900,EMERALDS,10000.0,0,0
148000,EMERALDS,10000.0,0,0
148000,TOMATOES,4991.5,0,0
148100,TOMATOES,4991.0,0,0
148100,EMERALDS,9996.0,0,0
148200,TOMATOES,4991.5,0,0
148200,EMERALDS,10000.0,0,0
148300,EMERALDS,10000.0,0,0
148300,TOMATOES,4992.0,0,0
148400,EMERALDS,10000.0,0,0
148400,TOMATOES,4991.5,0,0
148500,TOMATOES,4992.0,0,0
148500,EMERALDS,10000.0,0,0
148600,TOMATOES,4991.5,0,0
148600,EMERALDS,10000.0,0,0
148700,EMERALDS,10004.0,0,0
148700,TOMATOES,4991.0,0,0
148800,EMERALDS,10000.0,0,0
148800,TOMATOES,4991.5,0,0
148900,TOMATOES,4991.5,0,0
148900,EMERALDS,10000.0,0,0
149000,TOMATOES,4992.5,0,0
149000,EMERALDS,10000.0,0,0
149100,EMERALDS,10000.0,0,0
149100,TOMATOES,4995.0,0,0
149200,EMERALDS,10000.0,0,0
149200,TOMATOES,4992.0,0,0
149300,TOMATOES,4990.5,0,0
149300,EMERALDS,10000.0,0,0
149400,TOMATOES,4991.0,0,0
149400,EMERALDS,10000.0,0,0
149500,EMERALDS,10000.0,0,0
149500,TOMATOES,4990.5,0,0
149600,EMERALDS,10000.0,0,0
149600,TOMATOES,4990.5,0,0
149700,TOMATOES,4990.5,0,0
149700,EMERALDS,10000.0,0,0
149800,TOMATOES,4990.0,0,0
149800,EMERALDS,10000.0,0,0
149900,EMERALDS,10000.0,0,0
149900,TOMATOES,4990.5,0,0
150000,EMERALDS,10000.0,0,0
150000,TOMATOES,4990.0,0,0
150100,TOMATOES,4989.5,0,0
150100,EMERALDS,10000.0,0,0
150200,TOMATOES,4989.5,0,0
150200,EMERALDS,10000.0,0,0
150300,EMERALDS,10000.0,0,0
150300,TOMATOES,4989.5,0,0
150400,EMERALDS,10000.0,0,0
150400,TOMATOES,4989.0,0,0
150500,TOMATOES,4989.5,0,0
150500,EMERALDS,10000.0,0,0
150600,TOMATOES,4989.5,0,0
150600,EMERALDS,10000.0,0,0
150700,EMERALDS,10000.0,0,0
150700,TOMATOES,4989.0,0,0
150800,EMERALDS,10000.0,0,0
150800,TOMATOES,4989.5,0,0
150900,TOMATOES,4990.0,0,0
150900,EMERALDS,10000.0,0,0
151000,TOMATOES,4990.0,0,0
151000,EMERALDS,10000.0,0,0
151100,EMERALDS,10000.0,0,0
151100,TOMATOES,4990.0,0,0
151200,EMERALDS,10000.0,0,0
151200,TOMATOES,4990.5,0,0
151300,TOMATOES,4990.0,0,0
151300,EMERALDS,10000.0,0,0
151400,TOMATOES,4990.5,0,0
151400,EMERALDS,10000.0,0,0
151500,EMERALDS,10000.0,0,0
151500,TOMATOES,4990.5,0,0
151600,EMERALDS,10000.0,0,0
151600,TOMATOES,4993.5,0,0
151700,TOMATOES,4990.5,0,0
151700,EMERALDS,10000.0,0,0
151800,TOMATOES,4990.5,0,0
151800,EMERALDS,10000.0,0,0
151900,EMERALDS,10000.0,0,0
151900,TOMATOES,4990.0,0,0
152000,EMERALDS,10000.0,0,0
152000,TOMATOES,4990.0,0,0
152100,TOMATOES,4989.5,0,0
152100,EMERALDS,10000.0,0,0
152200,TOMATOES,4989.5,0,0
152200,EMERALDS,10000.0,0,0
152300,EMERALDS,10000.0,0,0
152300,TOMATOES,4989.5,0,0
152400,EMERALDS,10000.0,0,0
152400,TOMATOES,4990.0,0,0
152500,TOMATOES,4990.5,0,0
152500,EMERALDS,10000.0,0,0
152600,TOMATOES,4991.5,0,0
152600,EMERALDS,10000.0,0,0
152700,EMERALDS,10000.0,0,0
152700,TOMATOES,4991.0,0,0
152800,EMERALDS,10000.0,0,0
152800,TOMATOES,4990.0,0,0
152900,TOMATOES,4993.0,0,0
152900,EMERALDS,10000.0,0,0
153000,TOMATOES,4989.5,0,0
153000,EMERALDS,10000.0,0,0
153100,EMERALDS,10000.0,0,0
153100,TOMATOES,4990.0,0,0
153200,EMERALDS,9996.0,0,0
153200,TOMATOES,4989.0,0,0
153300,TOMATOES,4989.5,0,0
153300,EMERALDS,10000.0,0,0
153400,TOMATOES,4989.0,0,0
153400,EMERALDS,10000.0,0,0
153500,EMERALDS,10000.0,0,0
153500,TOMATOES,4989.0,0,0
153600,EMERALDS,10000.0,0,0
153600,TOMATOES,4989.0,0,0
153700,TOMATOES,4988.5,0,0
153700,EMERALDS,10000.0,0,0
153800,TOMATOES,4988.0,0,0
153800,EMERALDS,10000.0,0,0
153900,EMERALDS,10000.0,0,0
153900,TOMATOES,4988.0,0,0
154000,EMERALDS,10000.0,0,0
154000,TOMATOES,4988.0,0,0
154100,TOMATOES,4988.0,0,0
154100,EMERALDS,10000.0,0,0
154200,TOMATOES,4992.0,0,0
154200,EMERALDS,10000.0,0,0
154300,EMERALDS,10000.0,0,0
154300,TOMATOES,4993.0,0,0
154400,EMERALDS,9996.0,0,0
154400,TOMATOES,4990.0,0,0
154500,TOMATOES,4991.0,0,0
154500,EMERALDS,10000.0,0,0
154600,TOMATOES,4991.0,0,0
154600,EMERALDS,10000.0,0,0
154700,EMERALDS,10000.0,0,0
154700,TOMATOES,4991.0,0,0
154800,EMERALDS,10000.0,0,0
154800,TOMATOES,4991.5,0,0
154900,TOMATOES,4991.5,0,0
154900,EMERALDS,10000.0,0,0
155000,EMERALDS,10000.0,0,0
155000,TOMATOES,4992.0,0,0
155100,TOMATOES,4991.5,0,0
155100,EMERALDS,10000.0,0,0
155200,EMERALDS,10000.0,0,0
155200,TOMATOES,4992.0,0,0
155300,TOMATOES,4992.0,0,0
155300,EMERALDS,10000.0,0,0
155400,EMERALDS,10000.0,0,0
155400,TOMATOES,4992.0,0,0
155500,TOMATOES,4992.5,0,0
155500,EMERALDS,10000.0,0,0
155600,EMERALDS,10000.0,0,0
155600,TOMATOES,4992.0,0,0
155700,TOMATOES,4992.0,0,0
155700,EMERALDS,10004.0,0,0
155800,EMERALDS,10000.0,0,0
155800,TOMATOES,4991.5,0,0
155900,TOMATOES,4990.5,0,0
155900,EMERALDS,10000.0,0,0
156000,EMERALDS,10000.0,0,0
156000,TOMATOES,4990.5,0,0
156100,TOMATOES,4991.0,0,0
156100,EMERALDS,10000.0,0,0
156200,EMERALDS,10000.0,0,0
156200,TOMATOES,4991.5,0,0
156300,TOMATOES,4991.0,0,0
156300,EMERALDS,10000.0,0,0
156400,EMERALDS,10004.0,0,0
156400,TOMATOES,4990.5,0,0
156500,TOMATOES,4990.5,0,0
156500,EMERALDS,10000.0,0,0
156600,EMERALDS,10000.0,0,0
156600,TOMATOES,4985.5,0,0
156700,TOMATOES,4990.5,0,0
156700,EMERALDS,10000.0,0,0
156800,EMERALDS,10000.0,0,0
156800,TOMATOES,4989.5,0,0
156900,TOMATOES,4990.0,0,0
156900,EMERALDS,10000.0,0,0
157000,EMERALDS,10000.0,0,0
157000,TOMATOES,4990.5,0,0
157100,TOMATOES,4990.0,0,0
157100,EMERALDS,10000.0,0,0
157200,TOMATOES,4990.0,0,0
157200,EMERALDS,10000.0,0,0
157300,EMERALDS,10000.0,0,0
157300,TOMATOES,4986.5,0,0
157400,EMERALDS,10000.0,0,0
157400,TOMATOES,4990.0,0,0
157500,TOMATOES,4990.5,0,0
157500,EMERALDS,10000.0,0,0
157600,TOMATOES,4989.0,0,0
157600,EMERALDS,10000.0,0,0
157700,EMERALDS,10000.0,0,0
157700,TOMATOES,4988.5,0,0
157800,EMERALDS,10000.0,0,0
157800,TOMATOES,4988.5,0,0
157900,TOMATOES,4988.5,0,0
157900,EMERALDS,10000.0,0,0
158000,TOMATOES,4987.5,0,0
158000,EMERALDS,10000.0,0,0
158100,EMERALDS,10000.0,0,0
158100,TOMATOES,4987.5,0,0
158200,EMERALDS,10000.0,0,0
158200,TOMATOES,4987.0,0,0
158300,TOMATOES,4987.0,0,0
158300,EMERALDS,10000.0,0,0
158400,TOMATOES,4986.5,0,0
158400,EMERALDS,10000.0,0,0
158500,EMERALDS,10000.0,0,0
158500,TOMATOES,4984.0,0,0
158600,EMERALDS,10000.0,0,0
158600,TOMATOES,4984.0,0,0
158700,TOMATOES,4984.0,0,0
158700,EMERALDS,10000.0,0,0
158800,TOMATOES,4983.5,0,0
158800,EMERALDS,10000.0,0,0
158900,EMERALDS,10000.0,0,0
158900,TOMATOES,4983.0,0,0
159000,EMERALDS,10000.0,0,0
159000,TOMATOES,4983.5,0,0
159100,TOMATOES,4983.5,0,0
159100,EMERALDS,10000.0,0,0
159200,TOMATOES,4984.5,0,0
159200,EMERALDS,10000.0,0,0
159300,EMERALDS,10000.0,0,0
159300,TOMATOES,4984.5,0,0
159400,EMERALDS,10000.0,0,0
159400,TOMATOES,4987.5,0,0
159500,TOMATOES,4983.5,0,0
159500,EMERALDS,10000.0,0,0
159600,TOMATOES,4983.5,0,0
159600,EMERALDS,10000.0,0,0
159700,EMERALDS,10000.0,0,0
159700,TOMATOES,4983.5,0,0
159800,EMERALDS,10000.0,0,0
159800,TOMATOES,4983.0,0,0
159900,TOMATOES,4981.0,0,0
159900,EMERALDS,10000.0,0,0
160000,TOMATOES,4984.0,0,0
160000,EMERALDS,10000.0,0,0
160100,EMERALDS,10000.0,0,0
160100,TOMATOES,4983.5,0,0
160200,EMERALDS,10000.0,0,0
160200,TOMATOES,4984.5,0,0
160300,TOMATOES,4985.0,0,0
160300,EMERALDS,10000.0,0,0
160400,TOMATOES,4985.5,0,0
160400,EMERALDS,10000.0,0,0
160500,EMERALDS,10000.0,0,0
160500,TOMATOES,4985.5,0,0
160600,EMERALDS,10000.0,0,0
160600,TOMATOES,4984.5,0,0
160700,TOMATOES,4980.5,0,0
160700,EMERALDS,10000.0,0,0
160800,TOMATOES,4983.5,0,0
160800,EMERALDS,10000.0,0,0
160900,EMERALDS,10000.0,0,0
160900,TOMATOES,4986.0,0,0
161000,EMERALDS,10000.0,0,0
161000,TOMATOES,4983.5,0,0
161100,TOMATOES,4984.0,0,0
161100,EMERALDS,10000.0,0,0
161200,TOMATOES,4983.5,0,0
161200,EMERALDS,10000.0,0,0
161300,EMERALDS,10000.0,0,0
161300,TOMATOES,4983.5,0,0
161400,EMERALDS,10000.0,0,0
161400,TOMATOES,4983.5,0,0
161500,TOMATOES,4983.5,0,0
161500,EMERALDS,10000.0,0,0
161600,TOMATOES,4983.0,0,0
161600,EMERALDS,10000.0,0,0
161700,EMERALDS,10000.0,0,0
161700,TOMATOES,4982.5,0,0
161800,EMERALDS,10000.0,0,0
161800,TOMATOES,4982.5,0,0
161900,TOMATOES,4983.5,0,0
161900,EMERALDS,10000.0,0,0
162000,TOMATOES,4983.0,0,0
162000,EMERALDS,10000.0,0,0
162100,EMERALDS,10000.0,0,0
162100,TOMATOES,4983.5,0,0
162200,EMERALDS,10000.0,0,0
162200,TOMATOES,4983.0,0,0
162300,TOMATOES,4982.5,0,0
162300,EMERALDS,10000.0,0,0
162400,TOMATOES,4979.5,0,0
162400,EMERALDS,10000.0,0,0
162500,EMERALDS,10000.0,0,0
162500,TOMATOES,4982.5,0,0
162600,EMERALDS,10000.0,0,0
162600,TOMATOES,4979.0,0,0
162700,TOMATOES,4982.0,0,0
162700,EMERALDS,10000.0,0,0
162800,TOMATOES,4982.5,0,0
162800,EMERALDS,10004.0,0,0
162900,EMERALDS,10000.0,0,0
162900,TOMATOES,4982.0,0,0
163000,EMERALDS,10000.0,0,0
163000,TOMATOES,4982.0,0,0
163100,TOMATOES,4982.0,0,0
163100,EMERALDS,10000.0,0,0
163200,TOMATOES,4986.0,0,0
163200,EMERALDS,10000.0,0,0
163300,EMERALDS,10000.0,0,0
163300,TOMATOES,4983.5,0,0
163400,EMERALDS,10000.0,0,0
163400,TOMATOES,4983.5,0,0
163500,TOMATOES,4983.5,0,0
163500,EMERALDS,10000.0,0,0
163600,TOMATOES,4983.5,0,0
163600,EMERALDS,10000.0,0,0
163700,EMERALDS,10000.0,0,0
163700,TOMATOES,4983.5,0,0
163800,EMERALDS,10000.0,0,0
163800,TOMATOES,4984.0,0,0
163900,TOMATOES,4983.5,0,0
163900,EMERALDS,10000.0,0,0
164000,EMERALDS,10000.0,0,0
164000,TOMATOES,4983.5,0,0
164100,TOMATOES,4983.5,0,0
164100,EMERALDS,10000.0,0,0
164200,EMERALDS,10000.0,0,0
164200,TOMATOES,4983.0,0,0
164300,TOMATOES,4984.5,0,0
164300,EMERALDS,10000.0,0,0
164400,EMERALDS,10000.0,0,0
164400,TOMATOES,4983.5,0,0
164500,TOMATOES,4983.5,0,0
164500,EMERALDS,10000.0,0,0
164600,EMERALDS,10000.0,0,0
164600,TOMATOES,4983.0,0,0
164700,TOMATOES,4983.5,0,0
164700,EMERALDS,10000.0,0,0
164800,EMERALDS,10000.0,0,0
164800,TOMATOES,4984.0,0,0
164900,TOMATOES,4981.5,0,0
164900,EMERALDS,10000.0,0,0
165000,EMERALDS,10000.0,0,0
165000,TOMATOES,4985.0,0,0
165100,TOMATOES,4985.0,0,0
165100,EMERALDS,10000.0,0,0
165200,EMERALDS,10000.0,0,0
165200,TOMATOES,4981.5,0,0
165300,TOMATOES,4985.5,0,0
165300,EMERALDS,10000.0,0,0
165400,EMERALDS,10000.0,0,0
165400,TOMATOES,4985.0,0,0
165500,TOMATOES,4987.0,0,0
165500,EMERALDS,10000.0,0,0
165600,EMERALDS,10000.0,0,0
165600,TOMATOES,4985.5,0,0
165700,TOMATOES,4986.0,0,0
165700,EMERALDS,10000.0,0,0
165800,EMERALDS,10000.0,0,0
165800,TOMATOES,4986.5,0,0
165900,TOMATOES,4987.0,0,0
165900,EMERALDS,10000.0,0,0
166000,EMERALDS,10000.0,0,0
166000,TOMATOES,4987.0,0,0
166100,TOMATOES,4987.5,0,0
166100,EMERALDS,10000.0,0,0
166200,TOMATOES,4986.5,0,0
166200,EMERALDS,10000.0,0,0
166300,EMERALDS,10000.0,0,0
166300,TOMATOES,4986.5,0,0
166400,EMERALDS,10000.0,0,0
166400,TOMATOES,4987.5,0,0
166500,TOMATOES,4987.0,0,0
166500,EMERALDS,10000.0,0,0
166600,TOMATOES,4987.5,0,0
166600,EMERALDS,10000.0,0,0
166700,EMERALDS,10000.0,0,0
166700,TOMATOES,4987.5,0,0
166800,EMERALDS,10000.0,0,0
166800,TOMATOES,4988.0,0,0
166900,TOMATOES,4988.5,0,0
166900,EMERALDS,10000.0,0,0
167000,TOMATOES,4988.5,0,0
167000,EMERALDS,10000.0,0,0
167100,EMERALDS,10000.0,0,0
167100,TOMATOES,4989.0,0,0
167200,EMERALDS,10000.0,0,0
167200,TOMATOES,4988.5,0,0
167300,TOMATOES,4989.0,0,0
167300,EMERALDS,10000.0,0,0
167400,TOMATOES,4989.0,0,0
167400,EMERALDS,10000.0,0,0
167500,EMERALDS,10000.0,0,0
167500,TOMATOES,4989.5,0,0
167600,EMERALDS,10000.0,0,0
167600,TOMATOES,4989.0,0,0
167700,TOMATOES,4988.5,0,0
167700,EMERALDS,10000.0,0,0
167800,TOMATOES,4987.5,0,0
167800,EMERALDS,10000.0,0,0
167900,EMERALDS,10000.0,0,0
167900,TOMATOES,4983.5,0,0
168000,EMERALDS,10000.0,0,0
168000,TOMATOES,4988.0,0,0
168100,TOMATOES,4988.0,0,0
168100,EMERALDS,10000.0,0,0
168200,TOMATOES,4988.5,0,0
168200,EMERALDS,10000.0,0,0
168300,EMERALDS,10000.0,0,0
168300,TOMATOES,4987.5,0,0
168400,EMERALDS,10000.0,0,0
168400,TOMATOES,4987.5,0,0
168500,TOMATOES,4988.5,0,0
168500,EMERALDS,10000.0,0,0
168600,TOMATOES,4988.0,0,0
168600,EMERALDS,10000.0,0,0
168700,EMERALDS,10000.0,0,0
168700,TOMATOES,4987.5,0,0
168800,EMERALDS,10004.0,0,0
168800,TOMATOES,4986.5,0,0
168900,TOMATOES,4987.5,0,0
168900,EMERALDS,10000.0,0,0
169000,TOMATOES,4987.5,0,0
169000,EMERALDS,10000.0,0,0
169100,EMERALDS,10000.0,0,0
169100,TOMATOES,4988.0,0,0
169200,EMERALDS,10000.0,0,0
169200,TOMATOES,4989.0,0,0
169300,TOMATOES,4989.0,0,0
169300,EMERALDS,10000.0,0,0
169400,TOMATOES,4989.0,0,0
169400,EMERALDS,10000.0,0,0
169500,EMERALDS,10000.0,0,0
169500,TOMATOES,4988.5,0,0
169600,EMERALDS,10000.0,0,0
169600,TOMATOES,4988.0,0,0
169700,TOMATOES,4988.0,0,0
169700,EMERALDS,10000.0,0,0
169800,TOMATOES,4988.0,0,0
169800,EMERALDS,10000.0,0,0
169900,EMERALDS,10000.0,0,0
169900,TOMATOES,4987.5,0,0
170000,EMERALDS,10000.0,0,0
170000,TOMATOES,4987.5,0,0
170100,TOMATOES,4987.5,0,0
170100,EMERALDS,9996.0,0,0
170200,TOMATOES,4987.0,0,0
170200,EMERALDS,10000.0,0,0
170300,EMERALDS,10000.0,0,0
170300,TOMATOES,4987.5,0,0
170400,EMERALDS,10000.0,0,0
170400,TOMATOES,4988.0,0,0
170500,TOMATOES,4987.5,0,0
170500,EMERALDS,10000.0,0,0
170600,TOMATOES,4988.0,0,0
170600,EMERALDS,10000.0,0,0
170700,EMERALDS,10000.0,0,0
170700,TOMATOES,4988.0,0,0
170800,EMERALDS,10000.0,0,0
170800,TOMATOES,4989.0,0,0
170900,TOMATOES,4989.0,0,0
170900,EMERALDS,10000.0,0,0
171000,TOMATOES,4988.5,0,0
171000,EMERALDS,10000.0,0,0
171100,EMERALDS,10000.0,0,0
171100,TOMATOES,4984.5,0,0
171200,EMERALDS,10000.0,0,0
171200,TOMATOES,4988.0,0,0
171300,TOMATOES,4989.0,0,0
171300,EMERALDS,9996.0,0,0
171400,TOMATOES,4988.0,0,0
171400,EMERALDS,10000.0,0,0
171500,EMERALDS,10000.0,0,0
171500,TOMATOES,4988.5,0,0
171600,EMERALDS,10000.0,0,0
171600,TOMATOES,4987.5,0,0
171700,TOMATOES,4988.0,0,0
171700,EMERALDS,10000.0,0,0
171800,TOMATOES,4988.5,0,0
171800,EMERALDS,10000.0,0,0
171900,EMERALDS,10000.0,0,0
171900,TOMATOES,4988.5,0,0
172000,EMERALDS,10000.0,0,0
172000,TOMATOES,4988.0,0,0
172100,TOMATOES,4987.5,0,0
172100,EMERALDS,10000.0,0,0
172200,TOMATOES,4988.5,0,0
172200,EMERALDS,10000.0,0,0
172300,EMERALDS,10000.0,0,0
172300,TOMATOES,4988.0,0,0
172400,EMERALDS,10000.0,0,0
172400,TOMATOES,4987.5,0,0
172500,TOMATOES,4987.5,0,0
172500,EMERALDS,10000.0,0,0
172600,TOMATOES,4988.5,0,0
172600,EMERALDS,10000.0,0,0
172700,TOMATOES,4988.5,0,0
172700,EMERALDS,10000.0,0,0
172800,EMERALDS,10000.0,0,0
172800,TOMATOES,4988.5,0,0
172900,TOMATOES,4989.0,0,0
172900,EMERALDS,10000.0,0,0
173000,EMERALDS,10000.0,0,0
173000,TOMATOES,4989.5,0,0
173100,TOMATOES,4990.0,0,0
173100,EMERALDS,10000.0,0,0
173200,EMERALDS,10000.0,0,0
173200,TOMATOES,4990.5,0,0
173300,TOMATOES,4991.0,0,0
173300,EMERALDS,10000.0,0,0
173400,EMERALDS,10000.0,0,0
173400,TOMATOES,4991.0,0,0
173500,TOMATOES,4991.0,0,0
173500,EMERALDS,10000.0,0,0
173600,EMERALDS,10000.0,0,0
173600,TOMATOES,4992.0,0,0
173700,TOMATOES,4991.0,0,0
173700,EMERALDS,10000.0,0,0
173800,EMERALDS,10000.0,0,0
173800,TOMATOES,4992.0,0,0
173900,TOMATOES,4992.5,0,0
173900,EMERALDS,10000.0,0,0
174000,EMERALDS,10000.0,0,0
174000,TOMATOES,4992.5,0,0
174100,TOMATOES,4993.0,0,0
174100,EMERALDS,10000.0,0,0
174200,EMERALDS,10000.0,0,0
174200,TOMATOES,4993.0,0,0
174300,TOMATOES,4992.0,0,0
174300,EMERALDS,10000.0,0,0
174400,EMERALDS,10000.0,0,0
174400,TOMATOES,4991.5,0,0
174500,TOMATOES,4991.5,0,0
174500,EMERALDS,10000.0,0,0
174600,EMERALDS,10000.0,0,0
174600,TOMATOES,4991.5,0,0
174700,TOMATOES,4995.0,0,0
174700,EMERALDS,10000.0,0,0
174800,EMERALDS,10000.0,0,0
174800,TOMATOES,4991.5,0,0
174900,EMERALDS,10000.0,0,0
174900,TOMATOES,4990.5,0,0
175000,EMERALDS,10000.0,0,0
175000,TOMATOES,4990.5,0,0
175100,TOMATOES,4991.0,0,0
175100,EMERALDS,10000.0,0,0
175200,TOMATOES,4991.5,0,0
175200,EMERALDS,10000.0,0,0
175300,EMERALDS,10000.0,0,0
175300,TOMATOES,4991.5,0,0
